degree distribution (probability density function of the degree in logarithmic bins) 
4.38095	0.328886
6	0.0642076
7.35915	0.0745522
9.48936	0.0383362
12.18	0.0316804
16.3654	0.0127968
21	0.00955824
26.6774	0.0046034
34.5294	0.00392198
44.3182	0.00197132
50	0.000139211

degree distribution (degree-occurrences) 
4	0.234
5	0.144
6	0.095
7	0.091
8	0.051
9	0.048
10	0.046
11	0.032
12	0.034
13	0.018
14	0.016
15	0.016
16	0.014
17	0.009
18	0.013
19	0.012
20	0.01
21	0.007
22	0.008
23	0.013
24	0.005
25	0.002
26	0.008
27	0.006
28	0.006
29	0.001
30	0.003
31	0.004
32	0.004
33	0.004
34	0.005
35	0.007
37	0.005
38	0.005
39	0.001
40	0.001
41	0.003
42	0.002
43	0.002
44	0.002
45	0.003
46	0.003
48	0.003
49	0.002
50	0.002


--------------------------------------
community distribution (size-occurrences)
21	0.105263
22	0.0526316
27	0.0526316
30	0.0526316
32	0.0526316
37	0.0526316
39	0.0526316
44	0.0526316
56	0.0526316
58	0.0526316
60	0.105263
72	0.0526316
80	0.105263
81	0.0526316
82	0.0526316
98	0.0526316


--------------------------------------
mixing parameter
0	0.001
0.2	0.019
0.25	0.116
0.285714	0.031
0.300855	0.009
0.333333	0.119
0.362218	0.089
0.390796	0.338
0.423742	0.097
0.44801	0.034
0.5	0.146
0.571429	0.001

--------------------------------------
