1	9 
2	2 
3	1 
4	14 
5	10 
6	2 
7	8 
8	15 
9	2 
10	2 
11	4 
12	12 
13	14 
14	2 
15	2 
16	10 
17	11 
18	20 
19	17 
20	15 
21	10 
22	12 
23	3 
24	3 
25	10 
26	8 
27	4 
28	8 
29	8 
30	6 
31	14 
32	2 
33	12 
34	2 
35	5 
36	7 
37	15 
38	17 
39	13 
40	20 
41	15 
42	19 
43	16 
44	10 
45	14 
46	10 
47	6 
48	13 
49	11 
50	12 
51	4 
52	2 
53	19 
54	4 
55	15 
56	15 
57	2 
58	12 
59	2 
60	15 
61	6 
62	2 
63	11 
64	10 
65	14 
66	14 
67	8 
68	15 
69	11 
70	16 
71	17 
72	14 
73	5 
74	7 
75	20 
76	20 
77	9 
78	2 
79	8 
80	4 
81	8 
82	14 
83	12 
84	20 
85	5 
86	5 
87	2 
88	12 
89	8 
90	16 
91	17 
92	16 
93	20 
94	12 
95	5 
96	6 
97	1 
98	18 
99	20 
100	2 
101	14 
102	18 
103	2 
104	15 
105	20 
106	7 
107	18 
108	11 
109	1 
110	11 
111	15 
112	12 
113	17 
114	3 
115	18 
116	1 
117	8 
118	10 
119	15 
120	8 
121	14 
122	16 
123	11 
124	16 
125	14 
126	14 
127	8 
128	16 
129	1 
130	2 
131	8 
132	6 
133	10 
134	8 
135	11 
136	14 
137	2 
138	8 
139	2 
140	9 
141	11 
142	16 
143	15 
144	18 
145	15 
146	12 
147	3 
148	8 
149	5 
150	5 
151	16 
152	14 
153	11 
154	8 
155	15 
156	8 
157	17 
158	19 
159	10 
160	5 
161	9 
162	19 
163	12 
164	12 
165	9 
166	3 
167	2 
168	14 
169	14 
170	12 
171	19 
172	7 
173	12 
174	17 
175	2 
176	8 
177	3 
178	11 
179	16 
180	8 
181	10 
182	14 
183	18 
184	14 
185	11 
186	20 
187	11 
188	16 
189	19 
190	7 
191	11 
192	14 
193	4 
194	10 
195	8 
196	8 
197	8 
198	9 
199	20 
200	9 
201	20 
202	16 
203	11 
204	12 
205	12 
206	8 
207	10 
208	7 
209	20 
210	8 
211	11 
212	11 
213	16 
214	18 
215	8 
216	2 
217	17 
218	18 
219	1 
220	16 
221	2 
222	8 
223	10 
224	6 
225	16 
226	1 
227	4 
228	16 
229	12 
230	2 
231	11 
232	15 
233	19 
234	6 
235	15 
236	7 
237	8 
238	14 
239	2 
240	16 
241	11 
242	8 
243	5 
244	9 
245	16 
246	10 
247	5 
248	8 
249	20 
250	5 
251	4 
252	12 
253	15 
254	11 
255	20 
256	15 
