degree distribution (probability density function of the degree in logarithmic bins) 
4.37215	0.346814
6	0.0792763
7.3662	0.0755371
9.39326	0.0368509
12.1852	0.0261053
15.9545	0.0110378
20.449	0.00956783
26.069	0.00440759
33.1842	0.00449545
44.1765	0.0015654

degree distribution (degree-occurrences) 
4	0.248
5	0.147
6	0.116
7	0.09
8	0.052
9	0.054
10	0.035
11	0.026
12	0.027
13	0.015
14	0.013
15	0.012
16	0.022
17	0.01
18	0.008
19	0.009
20	0.008
21	0.009
22	0.007
23	0.008
24	0.007
25	0.006
26	0.005
27	0.002
28	0.007
29	0.002
30	0.009
31	0.004
32	0.004
33	0.004
34	0.005
35	0.002
36	0.005
37	0.003
38	0.002
39	0.001
40	0.003
41	0.002
42	0.001
44	0.001
45	0.001
46	0.003
48	0.004
49	0.001


--------------------------------------
community distribution (size-occurrences)
20	0.05
22	0.05
27	0.15
33	0.05
34	0.05
37	0.05
46	0.15
50	0.05
53	0.05
60	0.05
67	0.05
68	0.05
70	0.05
81	0.05
91	0.05
95	0.05


--------------------------------------
mixing parameter
0.2	0.001
0.25	0.099
0.285714	0.011
0.333333	0.096
0.361042	0.029
0.379767	0.104
0.402304	0.295
0.432429	0.147
0.456099	0.009
0.5	0.208
0.75	0.001

--------------------------------------
