1	519
1	777
1	940
1	959
2	416
2	897
2	966
2	990
3	246
3	721
3	792
3	996
4	51
4	155
4	489
4	523
5	438
5	896
5	977
5	988
6	141
6	192
6	507
6	955
7	204
7	507
7	644
7	653
8	640
8	739
8	936
8	973
9	697
9	745
9	983
9	996
10	565
10	820
10	992
10	998
11	12
11	247
11	566
11	976
12	11
12	410
12	976
12	978
13	621
13	977
13	987
13	988
14	848
14	860
14	884
14	976
15	490
15	888
15	993
15	999
16	341
16	738
16	845
16	981
17	687
17	718
17	933
17	939
18	663
18	745
18	839
18	844
19	704
19	816
19	876
19	968
20	178
20	563
20	699
20	1000
21	694
21	715
21	810
21	829
22	511
22	913
22	961
22	997
23	743
23	918
23	992
23	998
24	636
24	912
24	924
24	937
25	781
25	989
25	991
25	997
26	911
26	922
26	970
26	980
27	269
27	847
27	904
27	971
28	371
28	849
28	972
28	981
29	770
29	772
29	779
29	840
30	104
30	327
30	709
30	969
31	298
31	473
31	760
31	997
32	246
32	296
32	679
32	816
33	949
33	950
33	970
33	980
34	590
34	681
34	883
34	996
35	498
35	747
35	919
35	940
36	845
36	938
36	972
36	981
37	650
37	658
37	904
37	971
38	734
38	866
38	927
38	932
39	89
39	881
39	909
39	915
40	887
40	902
40	926
40	968
41	357
41	589
41	933
41	964
42	807
42	929
42	940
42	967
43	966
43	992
43	994
43	998
44	337
44	547
44	674
44	959
45	287
45	523
45	824
45	876
46	398
46	698
46	948
46	979
47	472
47	580
47	720
47	876
48	526
48	561
48	730
48	824
49	837
49	901
49	977
49	988
50	155
50	824
50	926
50	968
51	4
51	734
51	810
51	813
52	606
52	763
52	799
52	997
53	72
53	929
53	940
53	967
54	657
54	907
54	941
54	983
55	150
55	443
55	861
55	992
56	562
56	745
56	775
56	984
57	383
57	571
57	575
57	896
58	480
58	926
58	946
58	989
59	383
59	401
59	581
59	789
60	601
60	832
60	946
60	991
61	905
61	954
61	958
61	982
62	212
62	670
62	704
62	720
63	472
63	792
63	813
63	962
64	898
64	914
64	927
64	932
65	785
65	951
65	970
65	980
66	97
66	611
66	883
66	940
67	456
67	870
67	977
67	988
68	342
68	448
68	930
68	961
69	778
69	938
69	972
69	981
70	841
70	945
70	955
70	1000
71	396
71	905
71	944
71	952
72	53
72	919
72	959
72	967
73	116
73	255
73	836
73	872
74	832
74	859
74	934
74	989
75	278
75	856
75	909
75	915
76	737
76	742
76	957
76	963
77	647
77	936
77	969
77	987
78	806
78	854
78	860
78	976
79	952
79	954
79	975
79	982
80	966
80	993
80	994
80	999
81	869
81	940
81	959
81	967
82	614
82	796
82	877
82	885
83	638
83	670
83	702
83	819
84	768
84	907
84	941
84	957
85	373
85	484
85	637
85	983
86	755
86	847
86	896
86	971
87	471
87	709
87	794
87	987
88	945
88	955
88	978
88	995
89	39
89	804
89	846
89	909
90	619
90	652
90	817
90	959
91	710
91	890
91	924
91	937
92	899
92	978
92	995
92	1000
93	813
93	875
93	972
93	981
94	642
94	871
94	937
94	963
95	771
95	776
95	906
95	997
96	800
96	855
96	899
96	935
97	66
97	476
97	936
97	940
98	866
98	898
98	927
98	932
99	663
99	871
99	890
99	912
100	653
100	680
100	856
100	915
101	679
101	813
101	819
101	876
102	586
102	900
102	921
102	960
103	869
103	871
103	924
103	937
104	30
104	127
104	772
104	969
105	787
105	877
105	885
105	914
106	600
106	852
106	956
106	960
107	743
107	843
107	994
107	999
108	126
108	688
108	904
108	971
109	922
109	949
109	980
109	993
110	744
110	883
110	929
110	967
111	679
111	721
111	887
111	968
112	121
112	731
112	951
112	980
113	561
113	810
113	813
113	968
114	179
114	857
114	943
114	993
115	880
115	894
115	921
115	956
116	73
116	842
116	945
116	995
117	727
117	929
117	940
117	967
118	723
118	860
118	910
118	976
119	163
119	819
119	829
119	876
120	597
120	804
120	846
120	909
121	112
121	869
121	912
121	937
122	618
122	759
122	899
122	955
123	873
123	922
123	979
123	985
124	205
124	288
124	923
124	960
125	242
125	883
125	940
125	959
126	108
126	555
126	821
126	971
127	104
127	772
127	902
127	987
128	208
128	901
128	942
128	988
129	921
129	923
129	939
129	956
130	782
130	900
130	923
130	956
131	738
131	865
131	991
131	997
132	828
132	880
132	923
132	960
133	561
133	720
133	765
133	926
134	752
134	808
134	936
134	974
135	781
135	832
135	865
135	934
136	574
136	928
136	933
136	939
137	348
137	836
137	989
137	997
138	784
138	843
138	993
138	994
139	632
139	840
139	906
139	965
140	774
140	919
140	940
140	967
141	6
141	922
141	951
141	970
142	864
142	899
142	978
142	1000
143	724
143	803
143	930
143	997
144	264
144	836
144	906
144	946
145	979
145	984
145	985
145	986
146	755
146	906
146	947
146	997
147	536
147	717
147	983
147	996
148	281
148	784
148	990
148	999
149	949
149	950
149	970
149	980
150	55
150	585
150	861
150	896
151	616
151	721
151	816
151	876
152	837
152	858
152	870
152	988
153	609
153	827
153	912
153	924
154	833
154	867
154	973
154	974
155	4
155	50
155	213
155	496
156	811
156	979
156	994
156	998
157	795
157	933
157	939
157	964
158	878
158	916
158	985
158	986
159	837
159	879
159	882
159	977
160	594
160	835
160	862
160	986
161	361
161	814
161	826
161	872
162	710
162	815
162	924
162	937
163	119
163	414
163	479
163	839
164	838
164	920
164	984
164	985
165	895
165	944
165	952
165	982
166	908
166	915
166	992
166	999
167	608
167	848
167	910
167	976
168	880
168	921
168	949
168	956
169	300
169	683
169	748
169	789
170	337
170	817
170	919
170	959
171	317
171	490
171	931
171	994
172	266
172	511
172	889
172	974
173	409
173	883
173	929
173	967
174	313
174	339
174	951
174	981
175	364
175	860
175	867
175	987
176	807
176	919
176	959
176	967
177	588
177	618
177	945
177	995
178	20
178	899
178	947
178	995
179	114
179	766
179	857
179	999
180	840
180	930
180	934
180	947
181	448
181	572
181	936
181	973
182	882
182	901
182	942
182	949
183	621
183	870
183	942
183	988
184	409
184	485
184	498
184	940
185	901
185	942
185	977
185	988
186	894
186	921
186	956
186	960
187	314
187	570
187	994
187	999
188	576
188	838
188	935
188	955
189	614
189	787
189	796
189	885
190	621
190	870
190	879
190	977
191	686
191	901
191	977
191	988
192	6
192	842
192	935
192	1000
193	242
193	919
193	929
193	959
194	858
194	870
194	942
194	977
195	400
195	605
195	921
195	960
196	450
196	536
196	595
196	737
197	538
197	807
197	959
197	969
198	499
198	630
198	877
198	885
199	533
199	860
199	910
199	976
200	271
200	403
200	792
200	968
201	513
201	867
201	902
201	973
202	836
202	961
202	965
202	997
203	928
203	933
203	939
203	964
204	7
204	294
204	978
204	995
205	124
205	321
205	751
205	996
206	406
206	837
206	858
206	977
207	686
207	942
207	977
207	988
208	128
208	627
208	965
208	997
209	520
209	752
209	833
209	969
210	657
210	849
210	938
210	972
211	554
211	746
211	772
211	974
212	62
212	297
212	940
212	968
213	155
213	315
213	824
213	829
214	599
214	847
214	904
214	971
215	728
215	875
215	934
215	989
216	845
216	849
216	886
216	972
217	470
217	493
217	893
217	983
218	608
218	848
218	854
218	976
219	454
219	796
219	877
219	885
220	760
220	793
220	934
220	989
221	693
221	933
221	939
221	964
222	905
222	953
222	975
222	982
223	581
223	836
223	906
223	997
224	345
224	394
224	939
224	964
225	713
225	755
225	942
225	971
226	966
226	990
226	992
226	994
227	838
227	873
227	979
227	986
228	692
228	913
228	991
228	997
229	420
229	867
229	889
229	973
230	254
230	318
230	813
230	819
231	551
231	606
231	989
231	991
232	405
232	452
232	745
232	996
233	335
233	826
233	995
233	1000
234	612
234	984
234	985
234	986
235	944
235	953
235	975
235	982
236	934
236	944
236	958
236	982
237	747
237	866
237	914
237	932
238	523
238	568
238	753
238	876
239	665
239	922
239	970
239	980
240	447
240	882
240	977
240	988
241	391
241	952
241	958
241	975
242	125
242	193
242	710
242	747
242	919
243	608
243	767
243	854
243	910
243	976
244	282
244	630
244	715
244	877
244	885
245	688
245	715
245	787
245	877
245	885
246	3
246	32
246	472
246	792
246	977
247	11
247	771
247	831
247	884
247	976
248	916
248	920
248	948
248	984
248	986
249	728
249	776
249	832
249	934
249	989
250	593
250	693
250	928
250	933
250	964
251	769
251	778
251	938
251	972
251	981
252	488
252	769
252	826
252	938
252	981
253	949
253	950
253	951
253	970
253	980
254	230
254	679
254	816
254	926
254	938
255	73
255	740
255	800
255	826
255	842
256	752
256	835
256	867
256	936
256	987
257	717
257	762
257	805
257	943
257	999
258	811
258	830
258	990
258	994
258	999
259	318
259	558
259	577
259	732
259	814
260	735
260	903
260	954
260	975
260	982
261	661
261	856
261	881
261	909
261	915
262	868
262	913
262	949
262	951
262	980
263	604
263	617
263	737
263	957
263	983
264	144
264	562
264	617
264	697
264	741
265	411
