1	16 
2	17 
3	2 
4	7 
5	5 
6	5 
7	20 
8	2 
9	7 
10	7 
11	17 
12	14 
13	6 
14	17 
15	7 
16	7 
17	5 
18	13 
19	11 
20	5 
21	17 
22	7 
23	13 
24	1 
25	16 
26	18 
27	18 
28	12 
29	18 
30	11 
31	7 
32	12 
33	11 
34	16 
35	17 
36	17 
37	17 
38	16 
39	9 
40	9 
41	2 
42	16 
43	9 
44	7 
45	19 
46	7 
47	6 
48	18 
49	16 
50	13 
51	16 
52	2 
53	4 
54	5 
55	15 
56	16 
57	4 
58	7 
59	15 
60	18 
61	7 
62	4 
63	2 
64	14 
65	15 
66	19 
67	12 
68	20 
69	15 
70	17 
71	2 
72	3 
73	17 
74	16 
75	17 
76	15 
77	2 
78	9 
79	14 
80	14 
81	13 
82	12 
83	14 
84	16 
85	16 
86	18 
87	10 
88	15 
89	2 
90	7 
91	10 
92	11 
93	10 
94	2 
95	18 
96	11 
97	17 
98	17 
99	19 
100	11 
101	11 
102	14 
103	2 
104	16 
105	10 
106	9 
107	13 
108	18 
109	8 
110	4 
111	12 
112	19 
113	15 
114	5 
115	10 
116	6 
117	18 
118	7 
119	20 
120	19 
121	17 
122	16 
123	12 
124	12 
125	9 
126	11 
127	17 
128	20 
129	18 
130	7 
131	20 
132	15 
133	17 
134	16 
135	11 
136	1 
137	1 
138	20 
139	3 
140	5 
141	20 
142	15 
143	6 
144	7 
145	20 
146	12 
147	16 
148	15 
149	11 
150	4 
151	16 
152	15 
153	11 
154	17 
155	18 
156	3 
157	2 
158	16 
159	16 
160	3 
161	4 
162	9 
163	8 
164	7 
165	3 
166	5 
167	7 
168	7 
169	7 
170	18 
171	11 
172	2 
173	9 
174	15 
175	14 
176	11 
177	18 
178	15 
179	4 
180	20 
181	18 
182	7 
183	11 
184	18 
185	17 
186	12 
187	7 
188	2 
189	1 
190	7 
191	16 
192	12 
193	17 
194	7 
195	17 
196	4 
197	13 
198	2 
199	11 
200	17 
201	7 
202	11 
203	16 
204	17 
205	7 
206	7 
207	15 
208	14 
209	13 
210	13 
211	11 
212	17 
213	3 
214	4 
215	2 
216	14 
217	19 
218	16 
219	15 
220	13 
221	4 
222	9 
223	2 
224	19 
225	12 
226	6 
227	12 
228	8 
229	5 
230	20 
231	16 
232	19 
233	7 
234	4 
235	17 
236	18 
237	12 
238	16 
239	19 
240	17 
241	15 
242	12 
243	1 
244	16 
245	3 
246	9 
247	5 
248	15 
249	16 
250	11 
251	12 
252	17 
253	12 
254	13 
255	13 
256	2 
257	18 
258	16 
259	5 
260	15 
261	12 
262	19 
263	10 
264	18 
265	17 
266	15 
267	15 
268	4 
269	2 
270	2 
271	5 
272	5 
273	12 
274	6 
275	18 
276	18 
277	20 
278	6 
279	12 
280	18 
281	9 
282	3 
283	3 
284	14 
285	15 
286	2 
287	15 
288	2 
289	14 
290	9 
291	17 
292	20 
293	5 
294	8 
295	18 
