1	864
1	955
1	989
1	995
2	429
2	826
2	837
2	878
3	470
3	866
3	919
3	950
4	909
4	958
4	978
4	981
5	332
5	870
5	920
5	967
6	747
6	874
6	972
6	992
7	339
7	920
7	930
7	967
8	530
8	896
8	930
8	967
9	958
9	978
9	979
9	981
10	715
10	861
10	888
10	952
11	231
11	683
11	852
11	950
12	496
12	897
12	912
12	996
13	595
13	965
13	969
13	977
14	722
14	888
14	904
14	997
15	506
15	855
15	910
15	938
16	624
16	716
16	727
16	923
17	346
17	755
17	801
17	851
18	270
18	277
18	309
18	838
19	883
19	946
19	988
19	993
20	875
20	906
20	986
20	991
21	387
21	943
21	954
21	957
22	848
22	884
22	904
22	952
23	910
23	922
23	949
23	976
24	724
24	746
24	968
24	997
25	838
25	865
25	933
25	989
26	160
26	933
26	980
26	989
27	618
27	772
27	798
27	874
28	915
28	946
28	988
28	991
29	828
29	925
29	927
29	960
30	505
30	958
30	979
30	981
31	523
31	701
31	750
31	870
32	471
32	632
32	944
32	990
33	146
33	419
33	637
33	808
34	914
34	942
34	974
34	994
35	804
35	833
35	971
35	972
36	740
36	894
36	907
36	923
37	396
37	722
37	861
37	952
38	867
38	934
38	984
38	996
39	123
39	426
39	738
39	776
40	497
40	761
40	899
40	975
41	828
41	927
41	945
41	999
42	296
42	935
42	980
42	995
43	303
43	988
43	991
43	993
44	265
44	895
44	905
44	980
45	116
45	587
45	947
45	1000
46	521
46	912
46	964
46	969
47	72
47	756
47	936
47	982
48	87
48	555
48	876
48	878
49	602
49	912
49	965
49	996
50	974
50	994
50	997
50	998
51	822
51	936
51	947
51	1000
52	284
52	748
52	971
52	972
53	690
53	918
53	928
53	995
54	575
54	697
54	699
54	784
55	694
55	931
55	940
55	985
56	848
56	873
56	904
56	952
57	636
57	920
57	930
57	967
58	175
58	410
58	794
58	975
59	278
59	369
59	537
59	857
60	719
60	783
60	957
60	970
61	740
61	907
61	913
61	923
62	603
62	798
62	830
62	877
63	720
63	927
63	945
63	999
