1	8 
2	13 
3	10 
4	20 
5	9 
6	6 
7	9 
8	9 
9	20 
10	2 
11	18 
12	3 
13	3 
14	2 
15	14 
16	11 
17	4 
18	8 
19	1 
20	1 
21	5 
22	2 
23	14 
24	19 
25	8 
26	8 
27	6 
28	1 
29	4 
30	20 
31	9 
32	5 
33	7 
34	19 
35	6 
36	11 
37	2 
38	3 
39	7 
40	16 
41	4 
42	8 
43	1 
44	8 
45	15 
46	3 
47	15 
48	13 
49	3 
50	19 
51	15 
52	6 
53	8 
54	12 
55	17 
56	2 
57	9 
58	16 
59	13 
60	5 
61	11 
62	6 
63	4 
64	5 
65	8 
66	11 
67	17 
68	1 
69	3 
70	3 
71	1 
72	15 
73	19 
74	15 
75	16 
76	12 
77	17 
78	20 
79	20 
80	8 
81	20 
82	4 
83	3 
84	3 
85	14 
86	6 
87	13 
88	1 
89	20 
90	1 
91	15 
92	16 
93	2 
94	6 
95	19 
96	8 
97	15 
98	14 
99	2 
100	18 
101	6 
102	4 
103	18 
104	18 
105	15 
106	6 
107	4 
108	5 
109	6 
110	2 
111	10 
112	3 
113	6 
114	13 
115	17 
116	15 
117	10 
118	19 
119	5 
120	3 
121	7 
122	15 
123	4 
124	6 
125	17 
126	3 
127	14 
128	8 
129	6 
130	8 
131	3 
132	17 
133	11 
134	7 
135	4 
136	7 
137	13 
138	19 
139	10 
140	19 
141	4 
142	6 
143	15 
144	4 
145	3 
146	7 
147	6 
148	8 
149	19 
150	5 
151	9 
152	19 
153	2 
154	15 
155	18 
156	19 
157	5 
158	15 
159	13 
160	8 
161	6 
162	17 
163	8 
164	19 
165	15 
166	15 
167	7 
168	6 
169	4 
170	7 
171	3 
172	18 
173	2 
174	17 
175	16 
176	19 
177	4 
178	19 
179	13 
180	3 
181	15 
182	16 
183	8 
184	6 
185	17 
186	5 
187	6 
188	2 
189	18 
190	5 
191	5 
192	5 
193	11 
194	20 
195	15 
196	3 
197	15 
198	16 
199	6 
200	2 
201	17 
202	8 
203	11 
204	14 
205	19 
206	11 
207	6 
208	20 
209	19 
210	7 
211	1 
212	15 
213	4 
214	7 
215	20 
216	19 
217	15 
218	9 
219	5 
220	13 
221	19 
222	8 
223	5 
224	16 
225	4 
226	3 
227	16 
228	5 
229	3 
230	14 
231	18 
232	2 
233	18 
234	20 
235	14 
236	15 
237	17 
238	14 
239	2 
240	6 
241	4 
242	3 
243	3 
244	12 
245	17 
246	6 
247	17 
248	17 
249	16 
250	17 
251	20 
252	8 
253	15 
254	6 
255	5 
256	13 
257	6 
258	3 
259	17 
260	3 
261	5 
262	1 
263	12 
264	19 
265	8 
266	16 
267	4 
268	5 
269	13 
270	11 
271	6 
272	20 
273	3 
274	18 
275	16 
276	8 
277	8 
278	13 
279	6 
280	5 
281	12 
282	3 
283	15 
284	6 
285	11 
286	8 
287	9 
288	4 
289	3 
290	5 
291	5 
292	5 
293	4 
294	1 
295	10 
296	8 
297	6 
298	10 
299	3 
300	6 
301	3 
302	12 
303	1 
304	5 
305	9 
306	18 
307	10 
308	9 
309	8 
310	14 
311	13 
312	18 
313	5 
314	15 
315	19 
316	6 
317	1 
318	8 
319	14 
320	4 
321	16 
322	4 
323	3 
324	16 
325	19 
326	9 
327	7 
328	12 
329	15 
330	6 
331	15 
332	9 
333	9 
334	19 
335	3 
336	5 
337	16 
338	2 
339	9 
340	1 
341	14 
342	1 
343	5 
344	11 
345	3 
346	4 
347	12 
348	16 
349	3 
350	3 
351	3 
352	8 
353	20 
354	13 
355	8 
356	3 
357	12 
358	19 
359	14 
360	4 
361	8 
362	16 
363	17 
364	6 
365	9 
366	13 
367	12 
368	8 
369	13 
370	13 
371	4 
372	14 
373	6 
374	17 
375	19 
376	12 
377	17 
378	20 
379	3 
380	5 
381	19 
382	19 
383	4 
384	1 
385	6 
386	20 
387	5 
388	8 
389	5 
390	8 
391	4 
392	5 
393	14 
394	6 
395	12 
396	2 
397	8 
398	4 
399	20 
400	10 
401	13 
402	19 
403	3 
404	16 
405	13 
406	18 
407	10 
408	11 
409	14 
410	16 
411	13 
412	12 
413	19 
414	8 
415	11 
416	4 
417	6 
418	17 
419	9 
420	17 
421	20 
422	3 
423	6 
424	6 
425	4 
426	7 
427	8 
428	6 
429	13 
430	18 
431	19 
432	14 
433	7 
434	14 
435	3 
436	16 
437	15 
438	5 
439	13 
440	8 
441	12 
442	4 
443	12 
444	14 
445	15 
446	7 
447	3 
448	4 
449	19 
450	3 
451	20 
452	4 
453	20 
454	14 
455	4 
456	18 
457	20 
458	3 
459	19 
460	15 
461	13 
462	6 
463	5 
464	1 
465	5 
466	8 
467	15 
468	17 
469	20 
470	10 
471	5 
472	9 
473	7 
474	4 
475	18 
476	17 
477	15 
478	8 
479	14 
480	19 
481	17 
482	1 
483	18 
484	11 
485	8 
486	3 
487	1 
488	4 
489	6 
490	9 
491	3 
492	16 
493	4 
494	15 
495	2 
496	3 
497	16 
498	15 
499	10 
500	7 
501	10 
502	15 
503	17 
504	19 
505	20 
506	14 
507	19 
508	17 
509	16 
510	9 
511	14 
512	1 
513	11 
514	3 
515	19 
516	17 
517	19 
518	6 
519	4 
520	8 
521	3 
522	14 
523	9 
524	16 
525	14 
526	15 
527	8 
528	16 
529	17 
530	9 
531	1 
532	6 
533	8 
534	3 
535	4 
536	8 
537	13 
538	7 
539	12 
540	17 
541	8 
542	11 
543	9 
544	12 
545	6 
546	19 
547	13 
