degree distribution (probability density function of the degree in logarithmic bins) 
4.34078	0.314327
6	0.0676582
7.44025	0.0845802
9.41489	0.0389212
12.191	0.0286837
15.6897	0.00727493
20.1549	0.0138636
26.2368	0.00577547
33.5172	0.00343074
43.8235	0.0031308

degree distribution (degree-occurrences) 
4	0.236
5	0.122
6	0.099
7	0.089
8	0.07
9	0.055
10	0.039
11	0.031
12	0.025
13	0.018
14	0.015
15	0.012
16	0.014
17	0.003
18	0.013
19	0.016
20	0.014
21	0.011
22	0.009
23	0.008
24	0.007
25	0.008
26	0.007
27	0.005
28	0.007
29	0.004
30	0.003
31	0.003
32	0.005
33	0.006
34	0.003
35	0.001
36	0.004
37	0.002
38	0.002
39	0.003
40	0.002
42	0.007
43	0.005
44	0.004
45	0.004
46	0.002
47	0.002
48	0.003
49	0.002


--------------------------------------
community distribution (size-occurrences)
23	0.047619
24	0.047619
26	0.047619
27	0.047619
28	0.047619
30	0.047619
33	0.047619
34	0.047619
37	0.047619
38	0.0952381
39	0.047619
40	0.047619
42	0.047619
55	0.047619
60	0.047619
72	0.047619
74	0.047619
82	0.047619
98	0.047619
100	0.047619


--------------------------------------
mixing parameter
0	0.161
0.0625	0.001
0.0758242	0.005
0.0883117	0.03
0.108547	0.082
0.125081	0.098
0.141443	0.172
0.162253	0.168
0.180856	0.022
0.199668	0.113
0.222222	0.011
0.25	0.136
0.333333	0.001

--------------------------------------
