degree distribution (probability density function of the degree in logarithmic bins) 
4.37136	0.358469
6	0.06218
7.42742	0.0651019
9.39744	0.0318109
12.3364	0.0348484
16.3729	0.0145195
20.6744	0.00822009
26.0833	0.00534588
34.3182	0.00253775
44.25	0.00179211
50	0.000278422

degree distribution (degree-occurrences) 
4	0.259
5	0.153
6	0.092
7	0.071
8	0.053
9	0.047
10	0.031
11	0.027
12	0.038
13	0.026
14	0.019
15	0.016
16	0.016
17	0.016
18	0.011
19	0.011
20	0.012
21	0.007
22	0.006
23	0.007
24	0.009
25	0.007
26	0.009
27	0.002
28	0.003
29	0.004
30	0.002
31	0.001
32	0.004
33	0.005
34	0.004
35	0.001
36	0.002
37	0.002
38	0.003
39	0.002
40	0.003
42	0.003
45	0.002
46	0.004
47	0.001
48	0.005
50	0.004


--------------------------------------
community distribution (size-occurrences)
29	0.0588235
30	0.0588235
31	0.0588235
32	0.0588235
36	0.0588235
38	0.0588235
43	0.0588235
48	0.0588235
60	0.0588235
67	0.0588235
69	0.0588235
79	0.0588235
83	0.0588235
85	0.117647
90	0.0588235
95	0.0588235


--------------------------------------
mixing parameter
0	0.001
0.125	0.001
0.166667	0.009
0.2	0.065
0.222222	0.007
0.250229	0.218
0.284012	0.09
0.310239	0.14
0.336282	0.231
0.372366	0.044
0.4	0.096
0.429407	0.019
0.5	0.078
0.6	0.001

--------------------------------------
