degree distribution (probability density function of the degree in logarithmic bins) 
4.36438	0.320473
6	0.0881607
7.45324	0.0739412
9.49367	0.0327103
12.6667	0.0367409
16	0.0100344
19.8605	0.00839626
26.2667	0.00455958
33.7097	0.00366734
44.0667	0.00276247

degree distribution (degree-occurrences) 
4	0.232
5	0.133
6	0.129
7	0.076
8	0.063
9	0.04
10	0.039
11	0.027
12	0.021
13	0.029
14	0.037
15	0.013
16	0.014
17	0.013
18	0.012
19	0.01
20	0.006
21	0.006
22	0.005
23	0.004
24	0.004
25	0.003
26	0.01
27	0.008
28	0.004
29	0.001
30	0.003
31	0.002
32	0.007
33	0.003
34	0.005
35	0.004
36	0.001
37	0.004
38	0.002
39	0.004
40	0.002
41	0.002
42	0.004
43	0.004
44	0.001
45	0.001
46	0.002
47	0.002
48	0.003
49	0.005


--------------------------------------
community distribution (size-occurrences)
29	0.0588235
31	0.0588235
32	0.0588235
34	0.0588235
50	0.0588235
51	0.0588235
55	0.0588235
58	0.0588235
59	0.0588235
65	0.117647
70	0.0588235
75	0.0588235
77	0.0588235
80	0.0588235
84	0.0588235
85	0.0588235


--------------------------------------
mixing parameter
0.2	0.001
0.25	0.055
0.333333	0.042
0.373377	0.035
0.384615	0.009
0.402309	0.145
0.42997	0.165
0.448277	0.123
0.465028	0.043
0.5	0.336
0.545455	0.001
0.571429	0.009
0.6	0.036

--------------------------------------
