1	147
1	639
1	870
1	977
2	143
2	484
2	568
2	887
3	808
3	920
3	921
3	972
4	751
4	836
4	954
4	996
5	675
5	718
5	892
5	896
6	142
6	790
6	813
6	952
7	699
7	833
7	914
7	996
8	64
8	166
8	970
8	998
9	507
9	609
9	960
9	989
10	372
10	375
10	503
10	962
11	389
11	608
11	770
11	831
12	530
12	941
12	961
12	987
13	139
13	812
13	995
13	996
14	73
14	621
14	695
14	993
15	442
15	940
15	947
15	1000
16	758
16	901
16	934
16	941
17	213
17	287
17	432
17	711
18	25
18	453
18	929
18	955
19	59
19	327
19	431
19	896
20	492
20	550
20	904
20	977
21	133
21	272
21	943
21	997
22	255
22	917
22	972
22	982
23	593
23	928
23	956
23	969
24	551
24	892
24	974
24	976
25	18
25	575
25	738
25	927
26	236
26	630
26	751
26	801
27	149
27	615
27	765
27	833
28	777
28	809
28	906
28	913
29	531
29	908
29	959
29	965
30	234
30	275
30	358
30	943
31	53
31	793
31	835
31	952
32	842
32	954
32	956
32	993
33	295
33	893
33	916
33	921
34	103
34	865
34	938
34	952
35	758
35	926
35	944
35	987
36	436
36	930
36	956
36	964
37	798
37	863
37	949
37	956
38	83
38	454
38	795
38	987
39	101
39	766
39	973
39	985
40	133
40	638
40	839
40	989
41	340
41	341
41	863
41	865
42	221
42	907
42	919
42	989
43	783
43	821
43	828
43	980
44	511
44	651
44	882
44	951
45	359
45	751
45	895
45	994
46	104
46	705
46	915
46	951
47	334
47	753
47	934
47	984
48	576
48	859
48	907
48	972
49	254
49	519
49	623
49	907
50	403
50	572
50	614
50	912
51	178
51	903
51	931
51	943
52	80
52	639
52	871
52	967
53	31
53	813
53	872
53	962
54	692
54	772
54	949
54	993
55	467
55	736
55	793
55	872
56	300
56	891
56	944
56	947
57	733
57	849
57	890
57	898
58	548
58	711
58	713
58	895
59	19
59	490
59	795
59	855
60	770
60	801
60	836
60	963
61	227
61	820
61	844
61	949
62	304
62	790
62	923
62	965
63	603
63	741
63	975
63	992
64	8
64	664
64	915
64	989
65	322
65	884
65	988
65	995
66	657
66	682
66	943
66	958
67	543
67	607
67	846
67	942
68	339
68	464
68	692
68	823
69	753
69	887
69	893
69	980
70	283
70	636
70	929
70	985
71	531
71	798
71	961
71	987
72	429
72	722
72	824
72	836
73	14
73	291
73	948
73	990
74	271
74	667
74	960
74	980
75	557
75	638
75	644
75	831
76	448
76	595
76	919
76	992
77	580
77	606
77	650
77	962
78	219
78	787
78	888
78	977
79	355
79	892
79	961
79	987
80	52
80	848
80	864
80	996
81	597
81	610
81	834
81	964
82	538
82	630
82	667
82	906
83	38
83	602
83	785
83	984
84	471
84	541
84	567
84	973
85	334
85	343
85	787
85	881
86	864
86	912
86	936
86	995
87	121
87	827
87	869
87	905
88	496
88	752
88	898
88	917
89	153
89	326
89	896
89	901
90	169
90	640
90	933
90	967
91	277
91	635
91	923
91	958
92	758
92	849
92	917
92	998
93	434
93	455
93	825
93	995
94	705
94	762
94	852
94	943
95	413
95	560
95	715
95	828
96	432
96	449
96	920
96	935
97	242
97	988
97	995
97	996
98	351
98	684
98	779
98	933
99	269
99	355
99	507
99	932
100	622
100	955
100	969
100	999
101	39
101	453
101	723
101	988
102	556
102	727
102	927
102	993
103	34
103	809
103	900
103	916
104	46
104	608
104	874
104	932
105	818
105	897
105	928
105	952
106	435
106	465
106	610
106	897
107	170
107	868
107	926
107	987
108	495
108	805
108	807
108	851
109	478
109	534
109	968
109	971
110	522
110	697
110	912
110	952
111	165
111	462
111	657
111	828
112	613
112	799
112	888
112	921
113	604
113	714
113	973
113	985
114	269
114	458
114	634
114	960
115	624
115	889
115	974
115	999
