degree distribution (probability density function of the degree in logarithmic bins) 
4.36623	0.341205
6	0.0781114
7.37313	0.0722475
9.44118	0.0428943
11.9452	0.0239444
15.2239	0.0171411
19.6875	0.00957826
26.5	0.00466926
33.3333	0.00291354
42.7826	0.0021778
48	7.38538e-05

degree distribution (degree-occurrences) 
4	0.244
5	0.141
6	0.113
7	0.084
8	0.05
9	0.057
10	0.045
11	0.024
12	0.029
13	0.02
14	0.02
15	0.021
16	0.017
17	0.009
18	0.014
19	0.011
20	0.007
21	0.008
22	0.008
23	0.002
24	0.003
25	0.004
26	0.006
27	0.003
28	0.008
29	0.004
30	0.002
31	0.003
32	0.003
33	0.004
34	0.006
35	0.003
36	0.001
37	0.002
38	0.002
39	0.004
40	0.001
41	0.003
42	0.001
43	0.001
44	0.002
45	0.002
46	0.003
47	0.004
48	0.001


--------------------------------------
community distribution (size-occurrences)
21	0.0588235
30	0.0588235
31	0.0588235
32	0.117647
45	0.0588235
47	0.0588235
55	0.0588235
58	0.0588235
64	0.0588235
65	0.0588235
78	0.0588235
80	0.0588235
86	0.0588235
88	0.117647
100	0.0588235


--------------------------------------
mixing parameter
0	0.006
0.142857	0.016
0.166667	0.053
0.181818	0.005
0.206832	0.161
0.248899	0.359
0.26653	0.101
0.288498	0.144
0.309066	0.014
0.333333	0.083
0.375	0.004
0.4	0.046
0.5	0.008

--------------------------------------
