degree distribution (probability density function of the degree in logarithmic bins) 
4.38677	0.351656
6	0.062246
7.40411	0.0798124
9.36782	0.0371735
11.9792	0.0320613
15.5517	0.0151403
19.7963	0.0110178
25.1667	0.00478432
32.28	0.00311627
41.75	0.00194859
47	0.000152306

degree distribution (degree-occurrences) 
4	0.241
5	0.152
6	0.089
7	0.087
8	0.059
9	0.055
10	0.032
11	0.035
12	0.028
13	0.033
14	0.013
15	0.015
16	0.015
17	0.015
18	0.009
19	0.015
20	0.014
21	0.01
22	0.006
23	0.005
24	0.004
25	0.01
26	0.006
27	0.002
28	0.003
29	0.006
30	0.002
31	0.002
32	0.003
33	0.002
34	0.005
35	0.001
36	0.004
37	0.003
39	0.002
40	0.003
41	0.001
42	0.001
43	0.003
44	0.001
45	0.006
47	0.002


--------------------------------------
community distribution (size-occurrences)
23	0.0555556
25	0.0555556
26	0.0555556
27	0.111111
30	0.0555556
34	0.0555556
41	0.0555556
50	0.0555556
55	0.111111
56	0.0555556
75	0.0555556
76	0.0555556
90	0.0555556
95	0.0555556
100	0.0555556
115	0.0555556


--------------------------------------
mixing parameter
0	0.047
0.111111	0.011
0.125	0.018
0.142857	0.062
0.165206	0.097
0.180195	0.048
0.198918	0.275
0.217226	0.095
0.231084	0.035
0.25	0.254
0.273449	0.007
0.285714	0.026
0.333333	0.024
0.375	0.001

--------------------------------------
