1	165
1	724
1	975
1	991
2	448
2	890
2	946
2	986
3	238
3	796
3	899
3	910
4	705
4	945
4	961
4	978
5	376
5	648
5	718
5	834
6	902
6	947
6	990
6	999
7	599
7	855
7	979
7	984
8	970
8	972
8	989
8	992
9	849
9	885
9	977
9	998
10	912
10	957
10	980
10	998
11	509
11	835
11	931
11	933
12	519
12	557
12	666
12	775
13	966
13	972
13	989
13	992
14	689
14	843
14	938
14	1000
15	494
15	569
15	818
15	832
16	961
16	974
16	976
16	988
17	778
17	892
17	938
17	973
18	78
18	158
18	515
18	996
19	146
19	489
19	846
19	944
20	475
20	525
20	666
20	683
21	530
21	801
21	813
21	915
22	258
22	405
22	909
22	943
23	389
23	816
23	830
23	871
24	605
24	621
24	834
24	960
25	111
25	937
25	986
25	998
26	430
26	908
26	975
26	991
27	345
27	440
27	848
27	943
28	484
28	667
28	901
28	953
29	653
29	949
29	964
29	982
30	472
30	785
30	825
30	932
31	285
31	883
31	973
31	1000
32	337
32	759
32	784
32	958
33	73
33	656
33	846
33	918
34	326
34	883
34	974
34	978
35	649
35	771
35	850
35	884
36	589
36	624
36	769
36	1000
37	670
37	931
37	983
37	994
38	253
38	654
38	922
38	963
39	576
39	957
39	977
39	998
40	968
40	983
40	994
40	997
41	275
41	769
41	938
41	1000
42	665
42	736
42	800
42	910
43	757
43	951
43	952
43	993
44	475
44	578
44	614
44	726
45	68
45	911
45	969
45	1000
46	504
46	936
46	974
46	978
47	623
47	902
47	981
47	999
48	455
48	501
48	893
48	953
49	770
49	864
49	876
49	985
50	206
50	728
50	821
50	935
51	448
51	921
51	937
51	946
52	364
52	845
52	927
52	997
53	588
53	919
53	975
53	991
54	259
54	818
54	832
54	836
55	780
55	917
55	981
55	999
56	658
56	785
56	932
56	958
57	463
57	534
57	889
57	996
58	245
58	588
58	909
58	943
59	242
59	660
59	898
59	927
60	112
60	549
60	687
60	792
61	897
61	947
61	990
61	999
62	717
62	764
62	938
62	1000
63	710
63	898
63	968
63	997
64	107
64	517
64	909
64	943
65	667
65	920
65	953
65	956
66	856
66	866
66	964
66	982
67	359
