degree distribution (probability density function of the degree in logarithmic bins) 
4.38342	0.335847
6	0.0662352
7.38346	0.0698271
9.51961	0.0415988
12.404	0.0313636
16.3065	0.0152578
20.4412	0.00649961
26.8438	0.0047519
34.3929	0.00322986
43.0417	0.00215053
50	0.000139211

degree distribution (degree-occurrences) 
4	0.238
5	0.148
6	0.098
7	0.082
8	0.051
9	0.049
10	0.053
11	0.031
12	0.02
13	0.025
14	0.023
15	0.021
16	0.012
17	0.018
18	0.011
19	0.012
20	0.004
21	0.01
22	0.007
23	0.001
24	0.005
25	0.005
26	0.006
27	0.002
28	0.006
29	0.004
30	0.004
31	0.003
32	0.002
33	0.005
34	0.004
35	0.005
36	0.004
37	0.004
38	0.001
39	0.002
40	0.004
41	0.002
42	0.003
43	0.002
44	0.004
45	0.001
46	0.003
47	0.002
48	0.001
50	0.002


--------------------------------------
community distribution (size-occurrences)
22	0.0909091
23	0.0454545
24	0.0909091
27	0.0909091
33	0.0909091
40	0.0454545
42	0.0454545
43	0.0454545
48	0.0909091
50	0.0454545
54	0.0454545
57	0.0454545
68	0.0454545
71	0.0454545
76	0.0454545
78	0.0454545
90	0.0454545


--------------------------------------
mixing parameter
0	0.501
0.0366122	0.008
0.0525654	0.088
0.0693315	0.113
0.0883736	0.044
0.105091	0.061
0.125	0.025
0.143275	0.036
0.166667	0.026
0.2	0.048
0.222222	0.001
0.25	0.047
0.285714	0.001
0.4	0.001

--------------------------------------
