1	9 
2	9 
3	10 
4	7 
5	15 
6	7 
7	9 
8	7 
9	8 
10	13 
11	4 
12	11 
13	15 
14	14 
15	13 
16	1 
17	13 
18	20 
19	16 
20	10 
21	13 
22	4 
23	15 
24	5 
25	10 
26	12 
27	19 
28	20 
29	3 
30	3 
31	10 
32	7 
33	7 
34	13 
35	9 
36	8 
37	1 
38	2 
39	13 
40	6 
41	12 
42	1 
43	14 
44	5 
45	15 
46	11 
47	15 
48	9 
49	3 
50	12 
51	5 
52	7 
53	13 
54	8 
55	6 
56	7 
57	9 
58	13 
59	17 
60	8 
61	3 
62	7 
63	5 
64	4 
65	9 
66	6 
67	20 
68	8 
69	19 
70	13 
71	13 
72	8 
73	3 
74	14 
75	10 
76	5 
77	10 
78	16 
79	15 
80	11 
81	16 
82	18 
83	7 
84	18 
85	4 
86	16 
87	19 
88	20 
89	14 
90	14 
91	8 
92	5 
93	19 
94	18 
95	13 
96	14 
97	8 
98	13 
99	17 
100	9 
101	15 
102	17 
103	7 
104	16 
105	13 
106	18 
107	19 
108	1 
109	9 
110	11 
111	10 
112	16 
113	10 
114	12 
115	17 
116	20 
117	19 
118	10 
119	18 
120	3 
121	19 
122	7 
123	14 
124	13 
125	19 
126	20 
127	20 
128	2 
129	16 
130	20 
131	20 
132	5 
133	19 
134	20 
135	4 
136	1 
137	1 
138	20 
139	18 
140	19 
141	13 
142	5 
143	16 
144	18 
145	19 
146	9 
147	14 
148	9 
149	9 
150	17 
151	20 
152	8 
153	18 
154	14 
155	19 
156	1 
157	7 
158	5 
159	15 
160	9 
161	19 
162	5 
163	1 
164	8 
165	13 
166	4 
167	1 
168	13 
169	18 
170	14 
171	19 
172	15 
173	4 
174	19 
175	20 
176	18 
177	15 
178	15 
179	14 
180	17 
181	20 
182	20 
183	9 
184	8 
185	14 
186	18 
187	4 
188	3 
189	5 
190	15 
191	16 
192	12 
193	19 
194	21 
195	1 
196	13 
197	14 
198	15 
199	1 
200	7 
201	17 
202	12 
203	19 
204	8 
205	9 
206	17 
207	6 
208	3 
209	15 
210	21 
211	15 
212	1 
213	1 
214	1 
215	19 
216	12 
217	18 
218	20 
219	20 
220	21 
221	6 
222	1 
223	7 
224	12 
225	9 
226	11 
227	19 
228	1 
229	13 
230	20 
231	18 
232	8 
233	11 
234	13 
235	11 
236	21 
237	16 
238	15 
239	8 
240	7 
241	6 
242	5 
243	13 
244	20 
245	19 
246	5 
247	13 
248	8 
249	8 
250	4 
251	21 
252	10 
253	15 
254	4 
255	16 
256	15 
257	7 
258	9 
259	16 
260	21 
261	2 
262	21 
263	10 
264	19 
265	18 
266	1 
267	13 
268	14 
269	15 
270	9 
271	20 
272	13 
273	9 
274	21 
275	5 
276	8 
277	18 
278	19 
279	17 
280	2 
281	21 
282	8 
283	19 
284	14 
285	13 
286	5 
287	9 
288	20 
289	11 
290	19 
291	4 
292	8 
293	17 
294	20 
295	12 
296	12 
297	7 
298	20 
299	6 
300	2 
301	11 
302	17 
303	14 
304	20 
305	4 
306	1 
307	13 
308	10 
309	2 
310	1 
311	5 
312	7 
313	6 
314	17 
315	8 
316	3 
317	11 
318	12 
319	1 
320	20 
321	10 
322	12 
323	21 
324	5 
325	18 
326	20 
327	21 
328	5 
329	16 
330	16 
331	16 
332	8 
333	6 
334	16 
335	5 
336	17 
337	19 
338	9 
339	7 
340	13 
341	14 
342	12 
343	1 
344	14 
345	7 
346	1 
347	13 
348	8 
349	19 
350	17 
351	15 
352	11 
353	1 
354	1 
355	16 
356	12 
357	10 
358	20 
359	9 
360	20 
361	8 
362	16 
363	7 
364	8 
365	3 
366	8 
367	18 
368	10 
369	18 
370	6 
371	21 
372	8 
373	20 
374	9 
375	19 
376	9 
377	8 
378	3 
379	4 
380	13 
381	6 
382	16 
383	17 
384	8 
385	13 
386	13 
387	7 
388	6 
389	20 
390	20 
391	15 
392	16 
393	5 
394	2 
395	14 
396	19 
397	12 
398	1 
399	16 
400	10 
401	9 
402	19 
403	1 
404	12 
405	20 
406	7 
407	16 
408	16 
409	4 
410	1 
411	8 
412	2 
413	7 
414	9 
415	14 
416	14 
417	6 
418	13 
419	4 
420	2 
421	14 
422	9 
423	17 
424	15 
425	10 
426	18 
427	13 
428	15 
429	16 
430	9 
431	9 
432	5 
433	15 
434	8 
435	19 
436	9 
437	21 
438	11 
439	20 
440	6 
441	17 
442	13 
443	13 
444	5 
445	9 
446	1 
447	7 
448	3 
449	13 
450	17 
451	8 
452	6 
453	9 
454	13 
455	2 
456	16 
457	8 
458	7 
459	7 
460	20 
461	11 
462	19 
463	15 
464	5 
465	7 
466	19 
467	15 
468	8 
469	8 
470	14 
471	14 
472	9 
473	17 
474	16 
475	9 
476	7 
477	13 
478	8 
479	17 
480	15 
481	8 
482	14 
483	17 
484	17 
485	4 
486	19 
487	9 
488	10 
489	15 
490	6 
491	3 
492	15 
493	8 
494	6 
495	9 
496	13 
497	1 
498	9 
499	16 
500	13 
501	5 
502	13 
